"DateTime","Players","Average Players"
"2025-09-18 01:00:00",24869,19388
"2025-09-18 02:00:00",24797,19317
"2025-09-18 03:00:00",23194,19243
"2025-09-18 04:00:00",20316,19182
"2025-09-18 05:00:00",17490,19144
"2025-09-18 06:00:00",14806,19121
"2025-09-18 07:00:00",13067,19116
"2025-09-18 08:00:00",11986,19108
"2025-09-18 09:00:00",11894,19102
"2025-09-18 10:00:00",12643,19098
"2025-09-18 11:00:00",14212,19089
"2025-09-18 12:00:00",16277,19083
"2025-09-18 13:00:00",18058,19070
"2025-09-18 14:00:00",19051,19069
"2025-09-18 15:00:00",19338,19069
"2025-09-18 16:00:00",19941,19080
"2025-09-18 17:00:00",21879,19094
"2025-09-18 18:00:00",23080,19140
"2025-09-18 19:00:00",23379,19187
"2025-09-18 20:00:00",23402,19250
"2025-09-18 21:00:00",22981,19320
"2025-09-18 22:00:00",22175,19403
"2025-09-18 23:00:00",22063,19489
"2025-09-19 00:00:00",22804,19547
"2025-09-19 01:00:00",23196,19585
"2025-09-19 02:00:00",23069,19642
"2025-09-19 03:00:00",21760,19710
"2025-09-19 04:00:00",19424,19815
"2025-09-19 05:00:00",16963,19964
"2025-09-19 06:00:00",14723,20126
"2025-09-19 07:00:00",12907,20285
"2025-09-19 08:00:00",11852,20437
"2025-09-19 09:00:00",11834,20579
"2025-09-19 10:00:00",12470,20703
"2025-09-19 11:00:00",14113,20824
"2025-09-19 12:00:00",16008,20940
"2025-09-19 13:00:00",18106,21064
"2025-09-19 14:00:00",19143,21196
"2025-09-19 15:00:00",19716,21353
"2025-09-19 16:00:00",20369,21523
"2025-09-19 17:00:00",23114,21686
"2025-09-19 18:00:00",24339,21811
"2025-09-19 19:00:00",25061,21928
"2025-09-19 20:00:00",25235,22041
"2025-09-19 21:00:00",25145,22155
"2025-09-19 22:00:00",24489,22265
"2025-09-19 23:00:00",23669,22345
"2025-09-20 00:00:00",23921,22392
"2025-09-20 01:00:00",24800,22398
"2025-09-20 02:00:00",24941,22392
"2025-09-20 03:00:00",24560,22391
"2025-09-20 04:00:00",23359,22400
"2025-09-20 05:00:00",21207,22420
"2025-09-20 06:00:00",18893,22458
"2025-09-20 07:00:00",16906,22500
"2025-09-20 08:00:00",15605,22547
"2025-09-20 09:00:00",15153,22599
"2025-09-20 10:00:00",15708,22646
"2025-09-20 11:00:00",17240,22683
"2025-09-20 12:00:00",19312,22716
"2025-09-20 13:00:00",21641,22757
"2025-09-20 14:00:00",23331,22805
"2025-09-20 15:00:00",24220,22844
"2025-09-20 16:00:00",24646,22870
"2025-09-20 17:00:00",26380,22898
"2025-09-20 18:00:00",27380,22923
"2025-09-20 19:00:00",27970,22959
"2025-09-20 20:00:00",28148,22974
"2025-09-20 21:00:00",27920,22973
"2025-09-20 22:00:00",26561,22940
"2025-09-20 23:00:00",24899,22888
"2025-09-21 00:00:00",24017,22832
"2025-09-21 01:00:00",24546,22787
"2025-09-21 02:00:00",24702,22712
"2025-09-21 03:00:00",24449,22606
"2025-09-21 04:00:00",23474,22452
"2025-09-21 05:00:00",21821,22249
"2025-09-21 06:00:00",19642,22021
"2025-09-21 07:00:00",17785,21785
"2025-09-21 08:00:00",16682,21563
"2025-09-21 09:00:00",16082,21352
"2025-09-21 10:00:00",16367,21164
"2025-09-21 11:00:00",17766,20992
"2025-09-21 12:00:00",20032,20817
"2025-09-21 13:00:00",22442,20625
"2025-09-21 14:00:00",23841,20403
"2025-09-21 15:00:00",24383,20168
"2025-09-21 16:00:00",25011,19942
"2025-09-21 17:00:00",26666,19721
"2025-09-21 18:00:00",27985,19517
"2025-09-21 19:00:00",27993,19307
"2025-09-21 20:00:00",27742,19103
"2025-09-21 21:00:00",26708,18901
"2025-09-21 22:00:00",24953,18707
"2025-09-21 23:00:00",23363,18551
"2025-09-22 00:00:00",22822,18475
"2025-09-22 01:00:00",22501,18438
"2025-09-22 02:00:00",21786,18413
"2025-09-22 03:00:00",20135,18397
"2025-09-22 04:00:00",17705,18392
"2025-09-22 05:00:00",15334,18395
"2025-09-22 06:00:00",12871,18392
"2025-09-22 07:00:00",11355,18396
"2025-09-22 08:00:00",10547,18396
"2025-09-22 09:00:00",10631,18403
"2025-09-22 10:00:00",11358,18407
"2025-09-22 11:00:00",12631,18404
"2025-09-22 12:00:00",14385,18402
"2025-09-22 13:00:00",15977,18386
"2025-09-22 14:00:00",17023,18354
"2025-09-22 15:00:00",17779,18295
"2025-09-22 16:00:00",18559,18205
"2025-09-22 17:00:00",20600,17625
"2025-09-22 18:00:00",21826,17563
"2025-09-22 19:00:00",22098,17568
"2025-09-22 20:00:00",22017,17569
"2025-09-22 21:00:00",21274,17564
"2025-09-22 22:00:00",20582,17550
"2025-09-22 23:00:00",21206,17535
"2025-09-23 00:00:00",21960,17508
"2025-09-23 01:00:00",22172,17473
"2025-09-23 02:00:00",21977,17445
"2025-09-23 03:00:00",20988,17420
"2025-09-23 04:00:00",18951,17372
"2025-09-23 05:00:00",16477,17323
"2025-09-23 06:00:00",14203,17273
"2025-09-23 07:00:00",12514,17220
"2025-09-23 08:00:00",11782,17177
"2025-09-23 09:00:00",11716,17133
"2025-09-23 10:00:00",12289,17089
"2025-09-23 11:00:00",13709,17046
"2025-09-23 12:00:00",15266,16993
"2025-09-23 13:00:00",16490,16933
"2025-09-23 14:00:00",16724,16874
"2025-09-23 15:00:00",16541,16825
"2025-09-23 16:00:00",2790,16669
"2025-09-23 17:00:00",20112,17121
"2025-09-23 18:00:00",23314,17072
"2025-09-23 19:00:00",23464,16943
"2025-09-23 20:00:00",23126,16816
"2025-09-23 21:00:00",21894,16688
"2025-09-23 22:00:00",20663,16568
"2025-09-23 23:00:00",20589,16456
"2025-09-24 00:00:00",20981,16349
"2025-09-24 01:00:00",21280,16248
"2025-09-24 02:00:00",21022,16150
"2025-09-24 03:00:00",19224,16051
"2025-09-24 04:00:00",17144,15969
"2025-09-24 05:00:00",14605,15888
"2025-09-24 06:00:00",12267,15814
"2025-09-24 07:00:00",10854,15760
"2025-09-24 08:00:00",10124,15706
"2025-09-24 09:00:00",10100,15656
"2025-09-24 10:00:00",10653,15608
"2025-09-24 11:00:00",11787,15557
"2025-09-24 12:00:00",13254,15505
"2025-09-24 13:00:00",14687,15454
"2025-09-24 14:00:00",15507,15401
"2025-09-24 15:00:00",16102,15358
"2025-09-24 16:00:00",16800,15464
"2025-09-24 17:00:00",18162,15370
"2025-09-24 18:00:00",18940,15157
"2025-09-24 19:00:00",19170,15030
"2025-09-24 20:00:00",18947,14944
"2025-09-24 21:00:00",18113,14869
"2025-09-24 22:00:00",17284,14822
"2025-09-24 23:00:00",17504,14784
"2025-09-25 00:00:00",18032,14747
"2025-09-25 01:00:00",18454,14707
"2025-09-25 02:00:00",18376,14664
"2025-09-25 03:00:00",17141,14630
"2025-09-25 04:00:00",15099,14606
"2025-09-25 05:00:00",12826,14587
"2025-09-25 06:00:00",11007,14588
"2025-09-25 07:00:00",9616,14585
"2025-09-25 08:00:00",8962,14583
"2025-09-25 09:00:00",9049,14578
"2025-09-25 10:00:00",9587,14567
"2025-09-25 11:00:00",10710,14558
"2025-09-25 12:00:00",12150,14559
"2025-09-25 13:00:00",13348,14562
"2025-09-25 14:00:00",14211,14574
"2025-09-25 15:00:00",14730,14594
"2025-09-25 16:00:00",14328,14606
"2025-09-25 17:00:00",12720,14618
"2025-09-25 18:00:00",16205,14802
"2025-09-25 19:00:00",17765,14933
"2025-09-25 20:00:00",17745,15038
"2025-09-25 21:00:00",17681,15154
"2025-09-25 22:00:00",17063,15264
"2025-09-25 23:00:00",17275,15380
"2025-09-26 00:00:00",17663,15468
"2025-09-26 01:00:00",17964,15547
"2025-09-26 02:00:00",17958,15642
"2025-09-26 03:00:00",17024,15743
"2025-09-26 04:00:00",15095,15862
"2025-09-26 05:00:00",13263,16004
"2025-09-26 06:00:00",11317,16136
"2025-09-26 07:00:00",9967,16261
"2025-09-26 08:00:00",9135,16367
"2025-09-26 09:00:00",9065,16461
"2025-09-26 10:00:00",9640,16545
"2025-09-26 11:00:00",11130,16626
"2025-09-26 12:00:00",12740,16705
"2025-09-26 13:00:00",14232,16794
"2025-09-26 14:00:00",15393,16853
"2025-09-26 15:00:00",16094,16644
"2025-09-26 16:00:00",16921,16665
"2025-09-26 17:00:00",20025,16934
"2025-09-26 18:00:00",21183,17180
"2025-09-26 19:00:00",21861,17416
"2025-09-26 20:00:00",21890,17644
"2025-09-26 21:00:00",21570,17868
"2025-09-26 22:00:00",21162,18092
"2025-09-26 23:00:00",20482,18275
"2025-09-27 00:00:00",20630,18432
"2025-09-27 01:00:00",21499,18563
"2025-09-27 02:00:00",21550,18667
"2025-09-27 03:00:00",21218,18782
"2025-09-27 04:00:00",19872,18902
"2025-09-27 05:00:00",17813,19025
"2025-09-27 06:00:00",15600,19149
"2025-09-27 07:00:00",13695,19270
"2025-09-27 08:00:00",12523,19382
"2025-09-27 09:00:00",12110,19485
"2025-09-27 10:00:00",12409,19587
"2025-09-27 11:00:00",13771,19690
"2025-09-27 12:00:00",15612,19792
"2025-09-27 13:00:00",15933,19880
"2025-09-27 14:00:00",7588,19875
"2025-09-27 15:00:00",15770,20245
"2025-09-27 16:00:00",23120,20513
"2025-09-27 17:00:00",26528,20602
"2025-09-27 18:00:00",27733,20637
"2025-09-27 19:00:00",28109,20669
"2025-09-27 20:00:00",28150,20701
"2025-09-27 21:00:00",27693,20727
"2025-09-27 22:00:00",26312,20719
"2025-09-27 23:00:00",24814,20686
"2025-09-28 00:00:00",23733,20645
"2025-09-28 01:00:00",23647,20595
"2025-09-28 02:00:00",23774,20539
"2025-09-28 03:00:00",23291,20463
"2025-09-28 04:00:00",22180,20361
"2025-09-28 05:00:00",20297,20233
"2025-09-28 06:00:00",18219,20106
"2025-09-28 07:00:00",16188,19982
"2025-09-28 08:00:00",14828,19876
"2025-09-28 09:00:00",14555,19792
"2025-09-28 10:00:00",14918,19712
"2025-09-28 11:00:00",16148,19624
"2025-09-28 12:00:00",18103,19531
"2025-09-28 13:00:00",20038,19446
"2025-09-28 14:00:00",21582,19499
"2025-09-28 15:00:00",22524,19415
"2025-09-28 16:00:00",23104,19219
"2025-09-28 17:00:00",24435,18993
"2025-09-28 18:00:00",25690,18760
"2025-09-28 19:00:00",26007,18519
"2025-09-28 20:00:00",25829,18274
"2025-09-28 21:00:00",24649,18018
"2025-09-28 22:00:00",22751,17770
"2025-09-28 23:00:00",21603,17557
"2025-09-29 00:00:00",20711,17381
"2025-09-29 01:00:00",20314,17238
"2025-09-29 02:00:00",19761,17099
"2025-09-29 03:00:00",18124,16951
"2025-09-29 04:00:00",15922,16799
"2025-09-29 05:00:00",13919,16653
"2025-09-29 06:00:00",12021,16514
"2025-09-29 07:00:00",10720,16388
"2025-09-29 08:00:00",10116,16273
"2025-09-29 09:00:00",9886,16160
"2025-09-29 10:00:00",10053,16045
"2025-09-29 11:00:00",10948,15931
"2025-09-29 12:00:00",12184,15810
"2025-09-29 13:00:00",13343,15677
"2025-09-29 14:00:00",13991,15526
"2025-09-29 15:00:00",14679,15375
"2025-09-29 16:00:00",15361,15213
"2025-09-29 17:00:00",16390,15037
"2025-09-29 18:00:00",17320,14971
"2025-09-29 19:00:00",17588,14898
"2025-09-29 20:00:00",17406,14815
"2025-09-29 21:00:00",16844,14739
"2025-09-29 22:00:00",16110,14668
"2025-09-29 23:00:00",16276,14615
"2025-09-30 00:00:00",16894,14581
"2025-09-30 01:00:00",17066,14556
"2025-09-30 02:00:00",16968,14537
"2025-09-30 03:00:00",15862,14528
"2025-09-30 04:00:00",14026,14521
"2025-09-30 05:00:00",12213,14506
"2025-09-30 06:00:00",10376,14488
"2025-09-30 07:00:00",8995,14469
"2025-09-30 08:00:00",8443,14456
"2025-09-30 09:00:00",8296,14443
"2025-09-30 10:00:00",8753,14433
"2025-09-30 11:00:00",9876,14422
"2025-09-30 12:00:00",11222,14410
"2025-09-30 13:00:00",12257,14388
"2025-09-30 14:00:00",13132,14373
"2025-09-30 15:00:00",13330,14349
"2025-09-30 16:00:00",13669,14329
"2025-09-30 17:00:00",19536,14402
"2025-09-30 18:00:00",20237,14372
"2025-09-30 19:00:00",20155,14339
"2025-09-30 20:00:00",19866,14309
"2025-09-30 21:00:00",18674,14270
"2025-09-30 22:00:00",17804,14242
"2025-09-30 23:00:00",17674,14207
"2025-10-01 00:00:00",18230,14178
"2025-10-01 01:00:00",18350,14153
"2025-10-01 02:00:00",18307,14133
"2025-10-01 03:00:00",17004,14108
"2025-10-01 04:00:00",14698,14078
"2025-10-01 05:00:00",12751,14058
"2025-10-01 06:00:00",10906,14042
"2025-10-01 07:00:00",9799,14039
"2025-10-01 08:00:00",9166,14036
"2025-10-01 09:00:00",8928,14036
"2025-10-01 10:00:00",9177,14035
"2025-10-01 11:00:00",10146,14029
"2025-10-01 12:00:00",11210,14015
"2025-10-01 13:00:00",12343,14004
"2025-10-01 14:00:00",13237,13993
"2025-10-01 15:00:00",13909,13990
"2025-10-01 16:00:00",14335,13988
"2025-10-01 17:00:00",15889,13899
"2025-10-01 18:00:00",16715,13808
"2025-10-01 19:00:00",16787,13719
"2025-10-01 20:00:00",16666,13639
"2025-10-01 21:00:00",15986,13570
"2025-10-01 22:00:00",15063,13506
"2025-10-01 23:00:00",15230,13448
"2025-10-02 00:00:00",15980,13390
"2025-10-02 01:00:00",16293,13333
"2025-10-02 02:00:00",16152,13272
"2025-10-02 03:00:00",14988,13213
"2025-10-02 04:00:00",13295,13172
"2025-10-02 05:00:00",11469,13139
"2025-10-02 06:00:00",9989,13114
"2025-10-02 07:00:00",8974,13095
"2025-10-02 08:00:00",8516,13086
"2025-10-02 09:00:00",8395,13077
"2025-10-02 10:00:00",8582,13069
"2025-10-02 11:00:00",9416,13067
"2025-10-02 12:00:00",10524,13070
"2025-10-02 13:00:00",11655,13073
"2025-10-02 14:00:00",12460,13074
"2025-10-02 15:00:00",13099,13075
"2025-10-02 16:00:00",13511,13073
"2025-10-02 17:00:00",14875,13076
"2025-10-02 18:00:00",15621,13101
"2025-10-02 19:00:00",16001,13135
"2025-10-02 20:00:00",15923,13169
"2025-10-02 21:00:00",15521,13213
"2025-10-02 22:00:00",14612,13257
"2025-10-02 23:00:00",14610,13302
"2025-10-03 00:00:00",15236,13328
"2025-10-03 01:00:00",15453,13345
"2025-10-03 02:00:00",15285,13365
"2025-10-03 03:00:00",14362,13399
"2025-10-03 04:00:00",12935,13450
"2025-10-03 05:00:00",11152,13508
"2025-10-03 06:00:00",9869,13573
"2025-10-03 07:00:00",9144,13636
"2025-10-03 08:00:00",8574,13685
"2025-10-03 09:00:00",8582,13733
"2025-10-03 10:00:00",9219,13787
"2025-10-03 11:00:00",10198,13841
"2025-10-03 12:00:00",11365,13901
"2025-10-03 13:00:00",12498,13971
"2025-10-03 14:00:00",13361,14052
"2025-10-03 15:00:00",13867,14137
"2025-10-03 16:00:00",14704,14237
"2025-10-03 17:00:00",17287,14356
"2025-10-03 18:00:00",18161,14450
"2025-10-03 19:00:00",18550,14544
"2025-10-03 20:00:00",18617,14641
"2025-10-03 21:00:00",18272,14739
"2025-10-03 22:00:00",17617,14844
"2025-10-03 23:00:00",16804,14924
"2025-10-04 00:00:00",17087,14988
"2025-10-04 01:00:00",17537,15039
"2025-10-04 02:00:00",17775,15095
"2025-10-04 03:00:00",17456,15164
"2025-10-04 04:00:00",16366,15244
"2025-10-04 05:00:00",14760,15325
"2025-10-04 06:00:00",13047,15397
"2025-10-04 07:00:00",11743,15461
"2025-10-04 08:00:00",10992,15520
"2025-10-04 09:00:00",10800,15576
"2025-10-04 10:00:00",11257,15630
"2025-10-04 11:00:00",12506,15689
"2025-10-04 12:00:00",14207,15758
"2025-10-04 13:00:00",15831,15837
"2025-10-04 14:00:00",17117,15928
"2025-10-04 15:00:00",17906,16031
"2025-10-04 16:00:00",18311,16123
"2025-10-04 17:00:00",19394,16186
"2025-10-04 18:00:00",20219,16249
"2025-10-04 19:00:00",20604,16311
"2025-10-04 20:00:00",20695,16367
"2025-10-04 21:00:00",20389,16420
"2025-10-04 22:00:00",19359,16449
"2025-10-04 23:00:00",18160,16461
"2025-10-05 00:00:00",17397,16446
"2025-10-05 01:00:00",17604,16431
"2025-10-05 02:00:00",17765,16410
"2025-10-05 03:00:00",17577,16383
"2025-10-05 04:00:00",16320,16336
"2025-10-05 05:00:00",14736,16283
"2025-10-05 06:00:00",13323,16235
"2025-10-05 07:00:00",11932,16184
"2025-10-05 08:00:00",11311,16143
"2025-10-05 09:00:00",11234,16107
"2025-10-05 10:00:00",11591,16065
"2025-10-05 11:00:00",12655,16012
"2025-10-05 12:00:00",14268,15954
"2025-10-05 13:00:00",15938,15891
"2025-10-05 14:00:00",17515,15824
"2025-10-05 15:00:00",18270,15745
"2025-10-05 16:00:00",19019,15678
"2025-10-05 17:00:00",20212,15615
"2025-10-05 18:00:00",20921,15556
"2025-10-05 19:00:00",20989,15488
"2025-10-05 20:00:00",20811,15417
"2025-10-05 21:00:00",19601,15321
"2025-10-05 22:00:00",18140,15224
"2025-10-05 23:00:00",16849,15137
"2025-10-06 00:00:00",16416,15082
"2025-10-06 01:00:00",16401,15036
"2025-10-06 02:00:00",15946,14976
"2025-10-06 03:00:00",14886,14895
"2025-10-06 04:00:00",13174,14800
"2025-10-06 05:00:00",11402,14714
"2025-10-06 06:00:00",9962,14628
"2025-10-06 07:00:00",8930,14533
"2025-10-06 08:00:00",8364,14451
"2025-10-06 09:00:00",8128,14369
"2025-10-06 10:00:00",8016,14277
"2025-10-06 11:00:00",8933,14186
"2025-10-06 12:00:00",10095,14082
"2025-10-06 13:00:00",11078,13962
"2025-10-06 14:00:00",11925,13821
"2025-10-06 15:00:00",12834,13676
"2025-10-06 16:00:00",13622,13518
"2025-10-06 17:00:00",15146,13217
"2025-10-06 18:00:00",15824,12934
"2025-10-06 19:00:00",16067,13006
"2025-10-06 20:00:00",15772,13081
"2025-10-06 21:00:00",15186,13166
"2025-10-06 22:00:00",14466,13241
"2025-10-06 23:00:00",14624,13333
"2025-10-07 00:00:00",15190,13430
"2025-10-07 01:00:00",15232,13525
"2025-10-07 02:00:00",14980,13625
"2025-10-07 03:00:00",13747,13717
"2025-10-07 04:00:00",12968,13824
"2025-10-07 05:00:00",11285,13907
"2025-10-07 06:00:00",8617,13941
"2025-10-07 07:00:00",8371,14000
"2025-10-07 08:00:00",8095,14050
"2025-10-07 09:00:00",8050,14096
"2025-10-07 10:00:00",8344,14148
"2025-10-07 11:00:00",9173,14197
"2025-10-07 12:00:00",10506,14255
"2025-10-07 13:00:00",11468,14315
"2025-10-07 14:00:00",11846,14364
"2025-10-07 15:00:00",11762,14394
"2025-10-07 16:00:00",2323,14143
"2025-10-07 17:00:00",5033,14060
"2025-10-07 18:00:00",29701,14636
"2025-10-07 19:00:00",30579,14914
"2025-10-07 20:00:00",29854,15176
"2025-10-07 21:00:00",27363,15393
"2025-10-07 22:00:00",25174,15588
"2025-10-07 23:00:00",23911,15761
"2025-10-08 00:00:00",24326,15947
"2025-10-08 01:00:00",24381,16138
"2025-10-08 02:00:00",23944,16326
"2025-10-08 03:00:00",22119,16503
"2025-10-08 04:00:00",19437,16634
"2025-10-08 05:00:00",16744,16742
"2025-10-08 06:00:00",14446,16871
"2025-10-08 07:00:00",12951,16968
"2025-10-08 08:00:00",12027,17050
"2025-10-08 09:00:00",11674,17128
"2025-10-08 10:00:00",11862,17206
"2025-10-08 11:00:00",13104,17302
"2025-10-08 12:00:00",14651,17405
"2025-10-08 13:00:00",15844,17514
"2025-10-08 14:00:00",16870,17646
"2025-10-08 15:00:00",17454,17796
"2025-10-08 16:00:00",18235,18246
"2025-10-08 17:00:00",19553,18654
"2025-10-08 18:00:00",20294,18354
"2025-10-08 19:00:00",20696,18041
"2025-10-08 20:00:00",20445,17739
"2025-10-08 21:00:00",19368,17480
"2025-10-08 22:00:00",18402,17262
"2025-10-08 23:00:00",18377,17084
"2025-10-09 00:00:00",18982,16909
"2025-10-09 01:00:00",19123,16735
"2025-10-09 02:00:00",18949,16567
"2025-10-09 03:00:00",17816,16422
"2025-10-09 04:00:00",15547,16294
"2025-10-09 05:00:00",13514,16192
"2025-10-09 06:00:00",11544,16102
"2025-10-09 07:00:00",10210,16017
"2025-10-09 08:00:00",9669,15946
"2025-10-09 09:00:00",9575,15881
"2025-10-09 10:00:00",10148,15827
"2025-10-09 11:00:00",11369,15775
"2025-10-09 12:00:00",12790,15719
"2025-10-09 13:00:00",14287,15675
"2025-10-09 14:00:00",15045,15624
"2025-10-09 15:00:00",15360,15565
"2025-10-09 16:00:00",15912,15494
"2025-10-09 17:00:00",17425,15423
"2025-10-09 18:00:00",18293,15365
"2025-10-09 19:00:00",18483,15299
"2025-10-09 20:00:00",18413,15242
"2025-10-09 21:00:00",17692,15197
"2025-10-09 22:00:00",17060,15167
"2025-10-09 23:00:00",16846,15129
"2025-10-10 00:00:00",17354,15081
"2025-10-10 01:00:00",17429,15028
"2025-10-10 02:00:00",17391,14980
"2025-10-10 03:00:00",16651,14946
"2025-10-10 04:00:00",14949,14933
"2025-10-10 05:00:00",13158,14936
"2025-10-10 06:00:00",11245,14944
"2025-10-10 07:00:00",10119,14961
"2025-10-10 08:00:00",9408,14967
"2025-10-10 09:00:00",9229,14971
"2025-10-10 10:00:00",9274,14987
"2025-10-10 10:10:00",9356,
"2025-10-10 10:20:00",9503,
"2025-10-10 10:30:00",9711,
"2025-10-10 10:40:00",9876,
"2025-10-10 10:50:00",10109,
"2025-10-10 11:00:00",10270,15004
"2025-10-10 11:10:00",10422,
"2025-10-10 11:20:00",10649,
"2025-10-10 11:30:00",10877,
"2025-10-10 11:40:00",11166,
"2025-10-10 11:50:00",11394,
"2025-10-10 12:00:00",11514,15026
"2025-10-10 12:10:00",11791,
"2025-10-10 12:20:00",12072,
"2025-10-10 12:30:00",12345,
"2025-10-10 12:40:00",12678,
"2025-10-10 12:50:00",12961,
"2025-10-10 13:00:00",13205,15057
"2025-10-10 13:10:00",13506,
"2025-10-10 13:20:00",13795,
"2025-10-10 13:30:00",13967,
"2025-10-10 13:40:00",14369,
"2025-10-10 13:50:00",14675,
"2025-10-10 14:00:00",14739,15088
"2025-10-10 14:10:00",14842,
"2025-10-10 14:20:00",15062,
"2025-10-10 14:30:00",15214,
"2025-10-10 14:40:00",15409,
"2025-10-10 14:50:00",15422,
"2025-10-10 15:00:00",15323,15111
"2025-10-10 15:10:00",15104,
"2025-10-10 15:20:00",15119,
"2025-10-10 15:30:00",15143,
"2025-10-10 15:40:00",15113,
"2025-10-10 15:50:00",15118,
"2025-10-10 16:00:00",15091,15125
"2025-10-10 16:10:00",15092,
"2025-10-10 16:20:00",15151,
"2025-10-10 16:30:00",15143,
"2025-10-10 16:40:00",15210,
"2025-10-10 16:50:00",15391,
"2025-10-10 17:00:00",16097,15165
"2025-10-10 17:10:00",16624,
"2025-10-10 17:20:00",16867,
"2025-10-10 17:30:00",17134,
"2025-10-10 17:40:00",17451,
"2025-10-10 17:50:00",17668,
"2025-10-10 18:00:00",17820,15191
"2025-10-10 18:10:00",17938,
"2025-10-10 18:20:00",18085,
"2025-10-10 18:30:00",18219,
"2025-10-10 18:40:00",18324,
"2025-10-10 18:50:00",18499,
"2025-10-10 19:00:00",18569,15228
"2025-10-10 19:10:00",18681,
"2025-10-10 19:20:00",18796,
"2025-10-10 19:30:00",18898,
"2025-10-10 19:40:00",19038,
"2025-10-10 19:50:00",19098,
"2025-10-10 20:00:00",19030,15262
"2025-10-10 20:10:00",19031,
"2025-10-10 20:20:00",18992,
"2025-10-10 20:30:00",18984,
"2025-10-10 20:40:00",18990,
"2025-10-10 20:50:00",18952,
"2025-10-10 21:00:00",18820,15312
"2025-10-10 21:10:00",18756,
"2025-10-10 21:20:00",18718,
"2025-10-10 21:30:00",18550,
"2025-10-10 21:40:00",18388,
"2025-10-10 21:50:00",18219,
"2025-10-10 22:00:00",18039,15354
"2025-10-10 22:10:00",17772,
"2025-10-10 22:20:00",17670,
"2025-10-10 22:30:00",17509,
"2025-10-10 22:40:00",17293,
"2025-10-10 22:50:00",17233,
"2025-10-10 23:00:00",17110,15370
"2025-10-10 23:10:00",17119,
"2025-10-10 23:20:00",17137,
"2025-10-10 23:30:00",17107,
"2025-10-10 23:40:00",17048,
"2025-10-10 23:50:00",17085,
"2025-10-11 00:00:00",17140,15375
"2025-10-11 00:10:00",17180,
"2025-10-11 00:20:00",17210,
"2025-10-11 00:30:00",17191,
"2025-10-11 00:40:00",17268,
"2025-10-11 00:50:00",17326,
"2025-10-11 01:00:00",17411,15375
"2025-10-11 01:10:00",17534,
"2025-10-11 01:20:00",17554,
"2025-10-11 01:30:00",17548,
"2025-10-11 01:40:00",17575,
"2025-10-11 01:50:00",17578,
"2025-10-11 02:00:00",17633,15380
"2025-10-11 02:10:00",17606,
"2025-10-11 02:20:00",17661,
"2025-10-11 02:30:00",17594,
"2025-10-11 02:40:00",17538,
"2025-10-11 02:50:00",17448,
"2025-10-11 03:00:00",17289,15397
"2025-10-11 03:10:00",17165,
"2025-10-11 03:20:00",17048,
"2025-10-11 03:30:00",16916,
"2025-10-11 03:40:00",16739,
"2025-10-11 03:50:00",16599,
"2025-10-11 04:00:00",16400,15442
"2025-10-11 04:10:00",16120,
"2025-10-11 04:20:00",15816,
"2025-10-11 04:30:00",15672,
"2025-10-11 04:40:00",15479,
"2025-10-11 04:50:00",15236,
"2025-10-11 05:00:00",14988,15500
"2025-10-11 05:10:00",14720,
"2025-10-11 05:20:00",14400,
"2025-10-11 05:30:00",14149,
"2025-10-11 05:40:00",13819,
"2025-10-11 05:50:00",13498,
"2025-10-11 06:00:00",13257,15566
"2025-10-11 06:10:00",13006,
"2025-10-11 06:20:00",12716,
"2025-10-11 06:30:00",12492,
"2025-10-11 06:40:00",12235,
"2025-10-11 06:50:00",11964,
"2025-10-11 07:00:00",11739,15622
"2025-10-11 07:10:00",11602,
"2025-10-11 07:20:00",11425,
"2025-10-11 07:30:00",11292,
"2025-10-11 07:40:00",11156,
"2025-10-11 07:50:00",11069,
"2025-10-11 08:00:00",11023,15682
"2025-10-11 08:10:00",10975,
"2025-10-11 08:20:00",10922,
"2025-10-11 08:30:00",10842,
"2025-10-11 08:40:00",10852,
"2025-10-11 08:50:00",11001,
"2025-10-11 09:00:00",10869,15748
"2025-10-11 09:10:00",10892,
"2025-10-11 09:20:00",10967,
"2025-10-11 09:30:00",10873,
"2025-10-11 09:40:00",10945,
"2025-10-11 09:50:00",11030,
"2025-10-11 10:00:00",11135,15815
"2025-10-11 10:10:00",11411,
"2025-10-11 10:20:00",11420,
"2025-10-11 10:30:00",11607,
"2025-10-11 10:40:00",11811,
"2025-10-11 10:50:00",11944,
"2025-10-11 11:00:00",12122,15878
"2025-10-11 11:10:00",12302,
"2025-10-11 11:20:00",12525,
"2025-10-11 11:30:00",12780,
"2025-10-11 11:40:00",12985,
"2025-10-11 11:50:00",13240,
"2025-10-11 12:00:00",13506,15947
"2025-10-11 12:10:00",13839,
"2025-10-11 12:20:00",14123,
"2025-10-11 12:30:00",14391,
"2025-10-11 12:40:00",14693,
"2025-10-11 12:50:00",15025,
"2025-10-11 13:00:00",15336,16015
"2025-10-11 13:10:00",15670,
"2025-10-11 13:20:00",15964,
"2025-10-11 13:30:00",16252,
"2025-10-11 13:40:00",16535,
"2025-10-11 13:50:00",16803,
"2025-10-11 14:00:00",17019,16105
"2025-10-11 14:10:00",17202,
"2025-10-11 14:20:00",17550,
"2025-10-11 14:30:00",17813,
"2025-10-11 14:40:00",17990,
"2025-10-11 14:50:00",18187,
"2025-10-11 15:00:00",18366,16217
"2025-10-11 15:10:00",18478,
